Concurso,Cargo,Grupo,Conhecimento,Erro,Media_Tecnica,Media_Aleatoria,Media_Base,Ganho_Bruto,Eficiencia_Media
TCE_PA_16,Cargo 11,CERTO_ERRADO,0.9,0.2,55.572,55.0,55.0,0.572,0.5286000000000005
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.5,0.05,49.138,46.0,46.0,3.138,0.5313800000000005
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.5,0.1,42.626,40.0,40.0,2.626,0.5262600000000004
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.5,0.2,31.972,30.0,30.0,1.972,0.51972
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.6,0.05,56.684,54.0,54.0,2.684,0.5335499999999999
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.6,0.1,50.256,48.0,48.0,2.256,0.5282000000000011
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.6,0.2,37.596,36.0,36.0,1.596,0.5199499999999996
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.7,0.05,66.76,64.0,64.0,2.76,0.5460000000000019
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.7,0.1,57.878,56.0,56.0,1.878,0.5313000000000014
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.7,0.2,43.344,42.0,42.0,1.344,0.5224000000000005
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.8,0.05,73.852,72.0,72.0,1.852,0.546300000000001
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.8,0.1,65.498,64.0,64.0,1.498,0.5374500000000009
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.8,0.2,48.77,48.0,48.0,0.77,0.51925
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.9,0.05,83.4,82.0,82.0,1.4,0.5700000000000006
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.9,0.1,72.866,72.0,72.0,0.866,0.543300000000001
TCE_PA_16,Cargo 10,CERTO_ERRADO,0.9,0.2,54.61,54.0,54.0,0.61,0.5305000000000002
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.5,0.05,46.748,46.0,46.0,0.748,0.5074800000000002
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.5,0.1,40.796,40.0,40.0,0.796,0.5079600000000005
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.5,0.2,30.716,30.0,30.0,0.716,0.50716
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.6,0.05,54.594,54.0,54.0,0.594,0.5074250000000005
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.6,0.1,48.666,48.0,48.0,0.666,0.5083249999999997
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.6,0.2,36.206,36.0,36.0,0.206,0.5025750000000008
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.7,0.05,63.902,64.0,64.0,-0.098,0.49836666666666624
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.7,0.1,56.206,56.0,56.0,0.206,0.5034333333333332
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.7,0.2,42.318,42.0,42.0,0.318,0.5052999999999992
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.8,0.05,72.23,72.0,72.0,0.23,0.5057500000000004
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.8,0.1,64.274,64.0,64.0,0.274,0.5068500000000001
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.8,0.2,48.28,48.0,48.0,0.28,0.5069999999999992
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.9,0.05,81.882,82.0,82.0,-0.118,0.4940999999999995
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.9,0.1,72.184,72.0,72.0,0.184,0.5092000000000002
TCE_PA_16,Cargo 9,CERTO_ERRADO,0.9,0.2,54.18,54.0,54.0,0.18,0.5090000000000002
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.5,0.05,48.58,46.0,46.0,2.58,0.5258000000000009
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.5,0.1,42.22,40.0,40.0,2.22,0.522200000000001
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.5,0.2,31.622,30.0,30.0,1.622,0.5162200000000006
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.6,0.05,56.134,54.0,54.0,2.134,0.5266750000000012
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.6,0.1,49.924,48.0,48.0,1.924,0.5240499999999997
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.6,0.2,37.374,36.0,36.0,1.374,0.517174999999999
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.7,0.05,66.0,64.0,64.0,2.0,0.533333333333334
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.7,0.1,57.718,56.0,56.0,1.718,0.5286333333333346
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.7,0.2,43.116,42.0,42.0,1.116,0.5186000000000014
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.8,0.05,73.606,72.0,72.0,1.606,0.5401500000000014
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.8,0.1,65.282,64.0,64.0,1.282,0.53205
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.8,0.2,48.856,48.0,48.0,0.856,0.5214
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.9,0.05,82.978,82.0,82.0,0.978,0.5489000000000012
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.9,0.1,72.814,72.0,72.0,0.814,0.5407000000000008
TCE_PA_16,Cargo 8,CERTO_ERRADO,0.9,0.2,54.446,54.0,54.0,0.446,0.5222999999999998
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.5,0.05,48.628,46.0,46.0,2.628,0.5262800000000006
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.5,0.1,42.466,40.0,40.0,2.466,0.524660000000001
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.5,0.2,31.494,30.0,30.0,1.494,0.5149400000000001
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.6,0.05,56.426,54.0,54.0,2.426,0.5303249999999999
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.6,0.1,49.686,48.0,48.0,1.686,0.5210749999999992
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.6,0.2,37.396,36.0,36.0,1.396,0.5174500000000005
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.7,0.05,65.992,64.0,64.0,1.992,0.5332000000000017
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.7,0.1,57.58,56.0,56.0,1.58,0.5263333333333345
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.7,0.2,42.998,42.0,42.0,0.998,0.516633333333334
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.8,0.05,73.556,72.0,72.0,1.556,0.5389
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.8,0.1,65.314,64.0,64.0,1.314,0.5328500000000004
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.8,0.2,48.774,48.0,48.0,0.774,0.5193500000000003
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.9,0.05,82.86,82.0,82.0,0.86,0.5430000000000013
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.9,0.1,72.536,72.0,72.0,0.536,0.5268
TCE_PA_16,Cargo 7,CERTO_ERRADO,0.9,0.2,54.304,54.0,54.0,0.304,0.5152000000000002
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.5,0.05,48.392,45.0,45.0,3.392,0.5339200000000002
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.5,0.1,43.856,41.0,41.0,2.856,0.528560000000001
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.5,0.2,32.942,31.0,31.0,1.942,0.5194200000000002
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.6,0.05,58.07,55.0,55.0,3.07,0.5383750000000002
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.6,0.1,51.722,49.0,49.0,2.722,0.5340250000000006
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.6,0.2,38.92,37.0,37.0,1.92,0.5239999999999997
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.7,0.05,65.586,63.0,63.0,2.586,0.5431000000000017
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.7,0.1,59.422,57.0,57.0,2.422,0.5403666666666671
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.7,0.2,44.278,43.0,43.0,1.278,0.521300000000001
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.8,0.05,75.156,73.0,73.0,2.156,0.5539000000000018
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.8,0.1,66.768,65.0,65.0,1.768,0.5442000000000009
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.8,0.2,50.12,49.0,49.0,1.12,0.5280000000000008
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.9,0.05,82.376,81.0,81.0,1.376,0.568800000000001
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.9,0.1,74.034,73.0,73.0,1.034,0.551700000000001
TCE_PA_16,Cargo 6,CERTO_ERRADO,0.9,0.2,55.576,55.0,55.0,0.576,0.5287999999999998
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.5,0.05,49.302,46.0,46.0,3.302,0.5330200000000006
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.5,0.1,42.812,40.0,40.0,2.812,0.5281199999999997
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.5,0.2,32.148,30.0,30.0,2.148,0.5214800000000008
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.6,0.05,57.038,54.0,54.0,3.038,0.5379750000000008
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.6,0.1,50.342,48.0,48.0,2.342,0.5292749999999999
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.6,0.2,37.804,36.0,36.0,1.804,0.5225500000000002
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.7,0.05,66.848,64.0,64.0,2.848,0.5474666666666693
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.7,0.1,58.25,56.0,56.0,2.25,0.5375000000000013
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.7,0.2,43.246,42.0,42.0,1.246,0.520766666666667
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.8,0.05,74.09,72.0,72.0,2.09,0.5522500000000007
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.8,0.1,65.542,64.0,64.0,1.542,0.5385500000000003
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.8,0.2,49.086,48.0,48.0,1.086,0.5271500000000002
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.9,0.05,83.188,82.0,82.0,1.188,0.5594000000000016
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.9,0.1,72.882,72.0,72.0,0.882,0.5441000000000003
TCE_PA_16,Cargo 5,CERTO_ERRADO,0.9,0.2,54.554,54.0,54.0,0.554,0.5277
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.5,0.05,49.29,46.0,46.0,3.29,0.5329000000000008
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.5,0.1,42.444,40.0,40.0,2.444,0.5244400000000009
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.5,0.2,31.878,30.0,30.0,1.878,0.5187800000000005
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.6,0.05,56.638,54.0,54.0,2.638,0.5329749999999993
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.6,0.1,50.356,48.0,48.0,2.356,0.5294500000000001
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.6,0.2,37.522,36.0,36.0,1.522,0.519025
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.7,0.05,66.504,64.0,64.0,2.504,0.5417333333333354
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.7,0.1,57.988,56.0,56.0,1.988,0.5331333333333345
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.7,0.2,43.366,42.0,42.0,1.366,0.5227666666666672
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.8,0.05,74.04,72.0,72.0,2.04,0.5510000000000005
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.8,0.1,65.622,64.0,64.0,1.622,0.5405500000000008
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.8,0.2,48.692,48.0,48.0,0.692,0.5172999999999996
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.9,0.05,83.246,82.0,82.0,1.246,0.5623000000000007
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.9,0.1,72.818,72.0,72.0,0.818,0.5409000000000009
TCE_PA_16,Cargo 4,CERTO_ERRADO,0.9,0.2,54.696,54.0,54.0,0.696,0.5348000000000002
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.5,0.05,49.154,46.0,46.0,3.154,0.5315400000000003
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.5,0.1,42.368,40.0,40.0,2.368,0.5236800000000008
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.5,0.2,31.96,30.0,30.0,1.96,0.5196000000000005
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.6,0.05,56.924,54.0,54.0,2.924,0.5365500000000006
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.6,0.1,50.24,48.0,48.0,2.24,0.528
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.6,0.2,37.478,36.0,36.0,1.478,0.5184749999999997
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.7,0.05,66.62,64.0,64.0,2.62,0.5436666666666682
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.7,0.1,58.096,56.0,56.0,2.096,0.5349333333333339
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.7,0.2,43.58,42.0,42.0,1.58,0.5263333333333334
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.8,0.05,74.164,72.0,72.0,2.164,0.5541000000000006
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.8,0.1,65.79,64.0,64.0,1.79,0.5447500000000002
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.8,0.2,49.03,48.0,48.0,1.03,0.5257499999999997
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.9,0.05,83.36,82.0,82.0,1.36,0.5680000000000004
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.9,0.1,72.854,72.0,72.0,0.854,0.5427000000000008
TCE_PA_16,Cargo 3,CERTO_ERRADO,0.9,0.2,54.636,54.0,54.0,0.636,0.5318000000000003
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.5,0.05,48.16,45.0,45.0,3.16,0.5322448979591805
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.5,0.1,43.552,41.0,41.0,2.552,0.5260408163265277
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.5,0.2,32.82,31.0,31.0,1.82,0.5185714285714264
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.6,0.05,56.994,54.0,54.0,2.994,0.5374249999999995
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.6,0.1,50.462,48.0,48.0,2.462,0.530775
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.6,0.2,37.49,36.0,36.0,1.49,0.5186249999999998
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.7,0.05,64.582,62.0,62.0,2.582,0.5430333333333345
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.7,0.1,57.81,56.0,56.0,1.81,0.5301666666666683
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.7,0.2,43.318,42.0,42.0,1.318,0.5219666666666677
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.8,0.05,74.104,72.0,72.0,2.104,0.5526000000000003
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.8,0.1,65.43,64.0,64.0,1.43,0.5357500000000001
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.8,0.2,48.856,48.0,48.0,0.856,0.5214000000000003
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.9,0.05,81.148,80.0,80.0,1.148,0.5574000000000011
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.9,0.1,72.916,72.0,72.0,0.916,0.5458000000000013
TCE_PA_16,Cargo 2,CERTO_ERRADO,0.9,0.2,54.668,54.0,54.0,0.668,0.533400000000001
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.5,0.05,48.698,46.0,46.0,2.698,0.5269800000000007
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.5,0.1,42.152,40.0,40.0,2.152,0.521520000000001
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.5,0.2,31.59,30.0,30.0,1.59,0.515900000000001
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.6,0.05,56.492,54.0,54.0,2.492,0.5311500000000008
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.6,0.1,49.696,48.0,48.0,1.696,0.5212
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.6,0.2,37.114,36.0,36.0,1.114,0.5139250000000001
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.7,0.05,66.034,64.0,64.0,2.034,0.5339000000000017
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.7,0.1,57.644,56.0,56.0,1.644,0.5274000000000009
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.7,0.2,42.996,42.0,42.0,0.996,0.5166000000000006
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.8,0.05,73.444,72.0,72.0,1.444,0.5361000000000002
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.8,0.1,65.298,64.0,64.0,1.298,0.5324500000000002
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.8,0.2,48.856,48.0,48.0,0.856,0.5214000000000006
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.9,0.05,82.938,82.0,82.0,0.938,0.546900000000001
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.9,0.1,72.602,72.0,72.0,0.602,0.5300999999999998
TCE_PA_16,Cargo 1,CERTO_ERRADO,0.9,0.2,54.664,54.0,54.0,0.664,0.5331999999999999
TCM_BA_17,Cargo 2,MULTIPLA_5,0.5,0.05,57.139,55.8000000000009,46.0,11.139,0.22732653061224514
TCM_BA_17,Cargo 2,MULTIPLA_5,0.5,0.1,55.067,53.80000000000082,44.0,11.067,0.2258571428571434
TCM_BA_17,Cargo 2,MULTIPLA_5,0.5,0.2,49.885,48.80000000000061,39.0,10.885,0.22214285714285723
TCM_BA_17,Cargo 2,MULTIPLA_5,0.6,0.05,65.173,63.80000000000115,56.0,9.173,0.23520512820512773
TCM_BA_17,Cargo 2,MULTIPLA_5,0.6,0.1,62.007,60.80000000000107,53.0,9.007,0.23094871794871785
TCM_BA_17,Cargo 2,MULTIPLA_5,0.6,0.2,55.731,54.800000000000864,47.0,8.731,0.22387179487179498
TCM_BA_17,Cargo 2,MULTIPLA_5,0.7,0.05,71.225,70.0,64.0,7.225,0.2408333333333327
TCM_BA_17,Cargo 2,MULTIPLA_5,0.7,0.1,68.088,67.0,61.0,7.088,0.23626666666666604
TCM_BA_17,Cargo 2,MULTIPLA_5,0.7,0.2,60.759,60.0,54.0,6.759,0.22529999999999845
TCM_BA_17,Cargo 2,MULTIPLA_5,0.8,0.05,78.97,78.0,74.0,4.97,0.2484999999999999
TCM_BA_17,Cargo 2,MULTIPLA_5,0.8,0.1,74.753,74.0,70.0,4.753,0.23764999999999992
TCM_BA_17,Cargo 2,MULTIPLA_5,0.8,0.2,66.592,66.0,62.0,4.592,0.2296000000000001
TCM_BA_17,Cargo 2,MULTIPLA_5,0.9,0.05,85.551,85.0,83.0,2.551,0.25509999999999955
TCM_BA_17,Cargo 2,MULTIPLA_5,0.9,0.1,81.442,81.0,79.0,2.442,0.24419999999999956
TCM_BA_17,Cargo 2,MULTIPLA_5,0.9,0.2,72.281,72.0,70.0,2.281,0.22809999999999978
TCM_BA_17,Cargo 1,MULTIPLA_5,0.5,0.05,57.338,55.8000000000009,46.0,11.338,0.23138775510204096
TCM_BA_17,Cargo 1,MULTIPLA_5,0.5,0.1,55.298,53.80000000000082,44.0,11.298,0.23057142857142882
TCM_BA_17,Cargo 1,MULTIPLA_5,0.5,0.2,49.916,48.80000000000061,39.0,10.916,0.22277551020408165
TCM_BA_17,Cargo 1,MULTIPLA_5,0.6,0.05,65.286,63.80000000000115,56.0,9.286,0.23810256410256395
TCM_BA_17,Cargo 1,MULTIPLA_5,0.6,0.1,62.086,60.80000000000107,53.0,9.086,0.23297435897435884
TCM_BA_17,Cargo 1,MULTIPLA_5,0.6,0.2,55.824,54.800000000000864,47.0,8.824,0.22625641025641027
TCM_BA_17,Cargo 1,MULTIPLA_5,0.7,0.05,71.129,70.0,64.0,7.129,0.23763333333333217
TCM_BA_17,Cargo 1,MULTIPLA_5,0.7,0.1,68.009,67.0,61.0,7.009,0.23363333333333217
TCM_BA_17,Cargo 1,MULTIPLA_5,0.7,0.2,60.759,60.0,54.0,6.759,0.2252999999999987
TCM_BA_17,Cargo 1,MULTIPLA_5,0.8,0.05,78.993,78.0,74.0,4.993,0.24964999999999987
TCM_BA_17,Cargo 1,MULTIPLA_5,0.8,0.1,74.808,74.0,70.0,4.808,0.24039999999999975
TCM_BA_17,Cargo 1,MULTIPLA_5,0.8,0.2,66.617,66.0,62.0,4.617,0.23084999999999992
TCM_BA_17,Cargo 1,MULTIPLA_5,0.9,0.05,85.563,85.0,83.0,2.563,0.2562999999999995
TCM_BA_17,Cargo 1,MULTIPLA_5,0.9,0.1,81.426,81.0,79.0,2.426,0.24259999999999968
TCM_BA_17,Cargo 1,MULTIPLA_5,0.9,0.2,72.406,72.0,70.0,2.406,0.24059999999999962
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.5,0.05,52.884,52.199999999999235,43.0,9.884,0.21486956521738962
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.5,0.1,50.908,50.19999999999932,41.0,9.908,0.2153913043478243
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.5,0.2,45.989,45.19999999999957,36.0,9.989,0.21715217391304212
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.6,0.05,60.212,59.40000000000098,52.0,8.212,0.22194594594594663
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.6,0.1,57.021,56.40000000000095,49.0,8.021,0.21678378378378388
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.6,0.2,51.966,51.40000000000091,44.0,7.966,0.21529729729729777
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.7,0.05,66.085,65.59999999999899,60.0,6.085,0.2173214285714281
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.7,0.1,63.125,62.59999999999899,57.0,6.125,0.21874999999999947
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.7,0.2,57.16,56.59999999999904,51.0,6.16,0.21999999999999956
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.8,0.05,73.175,72.80000000000136,69.0,4.175,0.21973684210526603
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.8,0.1,69.193,68.80000000000128,65.0,4.193,0.22068421052631856
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.8,0.2,62.163,61.80000000000109,58.0,4.163,0.2191052631578975
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.9,0.05,79.074,79.0,77.0,2.074,0.2073999999999993
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.9,0.1,75.154,75.0,73.0,2.154,0.21539999999999876
TJ_SC_19_JUIZ,Cargo 1,MULTIPLA_5,0.9,0.2,67.148,67.0,65.0,2.148,0.21479999999999905
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.5,0.05,19.904,19.40000000000001,16.0,3.904,0.22964705882353123
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.5,0.1,18.852,18.39999999999993,15.0,3.852,0.22658823529411903
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.5,0.2,16.812,16.399999999999746,13.0,3.812,0.22423529411764886
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.6,0.05,22.224,21.799999999999596,19.0,3.224,0.23028571428571387
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.6,0.1,21.202,20.79999999999961,18.0,3.202,0.22871428571428573
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.6,0.2,19.161,18.799999999999645,16.0,3.161,0.22578571428571456
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.7,0.05,24.282,24.0,22.0,2.282,0.2281999999999991
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.7,0.1,23.317,23.0,21.0,2.317,0.23169999999999927
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.7,0.2,21.283,21.0,19.0,2.283,0.22829999999999923
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.8,0.05,26.523,26.400000000000393,25.0,1.523,0.21757142857142664
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.8,0.1,25.571,25.40000000000035,24.0,1.571,0.22442857142856948
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.8,0.2,22.591,22.400000000000205,21.0,1.591,0.22728571428571223
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.9,0.05,28.829,28.799999999999518,28.0,0.829,0.20725
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.9,0.1,27.869,27.799999999999528,27.0,0.869,0.21725
PREF_MARINGA_22_PROFESSOR,Cargo 1,MULTIPLA_5,0.9,0.2,24.922,24.799999999999557,24.0,0.922,0.2305
AEB_24,Cargo 2,MULTIPLA_5,0.5,0.05,32.709,31.599999999999433,26.0,6.709,0.23960714285714277
AEB_24,Cargo 2,MULTIPLA_5,0.5,0.1,31.71,30.59999999999946,25.0,6.71,0.23964285714285707
AEB_24,Cargo 2,MULTIPLA_5,0.5,0.2,28.482,27.59999999999956,22.0,6.482,0.23149999999999948
AEB_24,Cargo 2,MULTIPLA_5,0.6,0.05,37.566,36.40000000000068,32.0,5.566,0.2530000000000003
AEB_24,Cargo 2,MULTIPLA_5,0.6,0.1,35.376,34.40000000000064,30.0,5.376,0.24436363636363675
AEB_24,Cargo 2,MULTIPLA_5,0.6,0.2,32.188,31.400000000000563,27.0,5.188,0.23581818181818176
AEB_24,Cargo 2,MULTIPLA_5,0.7,0.05,41.393,40.40000000000076,37.0,4.393,0.2584117647058837
AEB_24,Cargo 2,MULTIPLA_5,0.7,0.1,39.324,38.40000000000072,35.0,4.324,0.25435294117647195
AEB_24,Cargo 2,MULTIPLA_5,0.7,0.2,35.007,34.40000000000064,31.0,4.007,0.23570588235294307
AEB_24,Cargo 2,MULTIPLA_5,0.8,0.05,44.994,44.199999999999626,42.0,2.994,0.2721818181818207
AEB_24,Cargo 2,MULTIPLA_5,0.8,0.1,42.838,42.19999999999975,40.0,2.838,0.25800000000000306
AEB_24,Cargo 2,MULTIPLA_5,0.8,0.2,38.697,38.200000000000024,36.0,2.697,0.24518181818182122
AEB_24,Cargo 2,MULTIPLA_5,0.9,0.05,48.709,48.19999999999942,47.0,1.709,0.28483333333333327
AEB_24,Cargo 2,MULTIPLA_5,0.9,0.1,46.577,46.19999999999952,45.0,1.577,0.26283333333333325
AEB_24,Cargo 2,MULTIPLA_5,0.9,0.2,41.491,41.19999999999981,40.0,1.491,0.2484999999999998
AEB_24,Cargo 3,MULTIPLA_5,0.5,0.05,32.919,31.599999999999433,26.0,6.919,0.24710714285714244
