Concurso,Cargo,Grupo,Conhecimento,Erro,Media_Tecnica,Media_Aleatoria,Ganho_Bruto,Ganho_Percentual,Eficiencia_Media
PREF_ESTANCIA_21_SE,Cargo 16,MULTIPLA_4,0.7,0.05,9.699,10.25,0.6989999999999998,0.13979999999999998,0.13980000000000015
PREF_ESTANCIA_21_SE,Cargo 16,MULTIPLA_4,0.7,0.1,9.677,10.25,0.6769999999999996,0.1353999999999999,0.1354000000000002
PREF_ESTANCIA_21_SE,Cargo 16,MULTIPLA_4,0.7,0.2,9.001,9.25,1.0009999999999994,0.20019999999999988,0.20019999999999905
PREF_ESTANCIA_21_SE,Cargo 16,MULTIPLA_4,0.8,0.05,11.267,11.75,0.26699999999999946,0.08899999999999982,0.08899999999999982
PREF_ESTANCIA_21_SE,Cargo 16,MULTIPLA_4,0.8,0.1,10.463,10.75,0.4629999999999992,0.15433333333333307,0.15433333333333324
PREF_ESTANCIA_21_SE,Cargo 16,MULTIPLA_4,0.8,0.2,9.62,9.75,0.6199999999999992,0.20666666666666642,0.20666666666666725
PREF_ESTANCIA_21_SE,Cargo 16,MULTIPLA_4,0.9,0.05,12.124,12.5,0.12400000000000055,0.06200000000000028,0.062
PREF_ESTANCIA_21_SE,Cargo 16,MULTIPLA_4,0.9,0.1,11.263,11.5,0.2629999999999999,0.13149999999999995,0.1315
PREF_ESTANCIA_21_SE,Cargo 16,MULTIPLA_4,0.9,0.2,10.382,10.5,0.3819999999999997,0.19099999999999984,0.191
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.5,0.05,9.709,9.0,2.7089999999999996,0.33862499999999995,0.338625
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.5,0.1,9.761,9.0,2.7609999999999992,0.3451249999999999,0.345125
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.5,0.2,8.544,8.0,2.5440000000000005,0.31800000000000006,0.318
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.6,0.05,11.201,10.5,2.2010000000000005,0.3668333333333334,0.3668333333333322
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.6,0.1,11.214,10.5,2.2140000000000004,0.36900000000000005,0.36899999999999866
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.6,0.2,10.046,9.5,2.0459999999999994,0.3409999999999999,0.3410000000000002
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.7,0.05,11.905,11.25,1.9049999999999994,0.3809999999999999,0.3809999999999964
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.7,0.1,10.736,10.25,1.7360000000000007,0.3472000000000001,0.34719999999999673
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.7,0.2,9.657,9.25,1.657,0.33140000000000003,0.331399999999997
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.8,0.05,13.328,12.75,1.3279999999999994,0.4426666666666665,0.44266666666666504
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.8,0.1,12.135,11.75,1.1349999999999998,0.37833333333333324,0.37833333333333236
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.8,0.2,11.097,10.75,1.0969999999999995,0.36566666666666653,0.36566666666666603
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.9,0.05,13.935,13.5,0.9350000000000005,0.46750000000000025,0.4675
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.9,0.1,12.771,12.5,0.7710000000000008,0.3855000000000004,0.3855
PREF_ESTANCIA_21_SE,Cargo 17,MULTIPLA_4,0.9,0.2,11.746,11.5,0.7460000000000004,0.3730000000000002,0.373
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.5,0.05,9.727,9.0,2.7270000000000003,0.34087500000000004,0.340875
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.5,0.1,9.73,9.0,2.7300000000000004,0.34125000000000005,0.34125
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.5,0.2,8.574,8.0,2.574,0.32175,0.32175
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.6,0.05,11.264,10.5,2.2639999999999993,0.37733333333333324,0.37733333333333186
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.6,0.1,11.155,10.5,2.1549999999999994,0.3591666666666666,0.35916666666666613
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.6,0.2,10.042,9.5,2.042,0.3403333333333333,0.34033333333333315
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.7,0.05,11.906,11.25,1.9060000000000006,0.3812000000000001,0.38119999999999654
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.7,0.1,10.753,10.25,1.7530000000000001,0.3506,0.350599999999997
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.7,0.2,9.632,9.25,1.6319999999999997,0.3263999999999999,0.32639999999999725
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.8,0.05,13.334,12.75,1.3339999999999996,0.44466666666666654,0.44466666666666504
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.8,0.1,12.118,11.75,1.1180000000000003,0.37266666666666676,0.37266666666666587
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.8,0.2,11.055,10.75,1.0549999999999997,0.35166666666666657,0.35166666666666535
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.9,0.05,13.972,13.5,0.9719999999999995,0.48599999999999977,0.486
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.9,0.1,12.788,12.5,0.7880000000000003,0.39400000000000013,0.394
PREF_ESTANCIA_21_SE,Cargo 18,MULTIPLA_4,0.9,0.2,11.725,11.5,0.7249999999999996,0.3624999999999998,0.3625
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.5,0.05,7.169,8.75,0.1689999999999996,0.024142857142857084,0.024142857142857122
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.5,0.1,7.18,8.75,0.17999999999999972,0.025714285714285672,0.025714285714285696
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.5,0.2,6.654,7.75,0.6539999999999999,0.09342857142857142,0.09342857142857151
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.6,0.05,8.098,9.5,0.09800000000000075,0.01633333333333346,0.01633333333333333
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.6,0.1,8.097,9.5,0.09699999999999953,0.01616666666666659,0.016166666666666666
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.6,0.2,7.38,8.5,0.3799999999999999,0.06333333333333331,0.06333333333333338
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.7,0.05,9.057,10.25,0.057000000000000384,0.011400000000000077,0.011399999999999997
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.7,0.1,9.065,10.25,0.0649999999999995,0.0129999999999999,0.012999999999999996
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.7,0.2,8.235,9.25,0.23499999999999943,0.04699999999999989,0.046999999999999965
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.8,0.05,11.003,11.75,0.0030000000000001137,0.001000000000000038,0.001
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.8,0.1,10.06,10.75,0.0600000000000005,0.020000000000000167,0.020000000000000007
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.8,0.2,9.183,9.75,0.18299999999999983,0.06099999999999994,0.06100000000000002
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.9,0.05,12.0,12.5,0.0,0.0,0.0
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.9,0.1,11.018,11.5,0.018000000000000682,0.009000000000000341,0.009
PREF_ESTANCIA_21_SE,Cargo 19,MULTIPLA_4,0.9,0.2,10.063,10.5,0.06300000000000061,0.031500000000000306,0.0315
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.5,0.05,9.321,9.0,2.3209999999999997,0.29012499999999997,0.290125
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.5,0.1,9.307,9.0,2.3070000000000004,0.28837500000000005,0.288375
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.5,0.2,8.261,8.0,2.2609999999999992,0.2826249999999999,0.282625
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.6,0.05,10.745,10.5,1.7449999999999992,0.2908333333333332,0.29083333333333333
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.6,0.1,10.669,10.5,1.6690000000000005,0.27816666666666673,0.2781666666666661
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.6,0.2,9.687,9.5,1.6869999999999994,0.28116666666666656,0.2811666666666665
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.7,0.05,11.411,11.25,1.4109999999999996,0.2821999999999999,0.2821999999999982
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.7,0.1,10.443,10.25,1.4429999999999996,0.2885999999999999,0.28859999999999786
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.7,0.2,9.424,9.25,1.4239999999999995,0.2847999999999999,0.2847999999999976
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.8,0.05,12.786,12.75,0.7859999999999996,0.26199999999999984,0.2620000000000011
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.8,0.1,11.818,11.75,0.8179999999999996,0.27266666666666656,0.27266666666666756
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.8,0.2,10.825,10.75,0.8249999999999993,0.27499999999999974,0.2750000000000007
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.9,0.05,13.454,13.5,0.4540000000000006,0.2270000000000003,0.227
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.9,0.1,12.557,12.5,0.5570000000000004,0.2785000000000002,0.2785
PREF_ESTANCIA_21_SE,Cargo 20,MULTIPLA_4,0.9,0.2,11.546,11.5,0.5459999999999994,0.2729999999999997,0.273
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.5,0.05,9.388,9.0,2.388,0.2985,0.2985
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.5,0.1,9.327,9.0,2.327,0.290875,0.290875
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.5,0.2,8.378,8.0,2.378,0.29725,0.29725
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.6,0.05,10.798,10.5,1.798,0.2996666666666667,0.2996666666666661
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.6,0.1,10.832,10.5,1.8320000000000007,0.30533333333333346,0.30533333333333307
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.6,0.2,9.794,9.5,1.7940000000000005,0.2990000000000001,0.2989999999999999
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.7,0.05,11.509,11.25,1.5090000000000003,0.30180000000000007,0.30179999999999774
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.7,0.1,10.477,10.25,1.4770000000000003,0.29540000000000005,0.29539999999999794
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.7,0.2,9.455,9.25,1.455,0.29100000000000004,0.2909999999999985
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.8,0.05,12.744,12.75,0.7439999999999998,0.24799999999999991,0.2480000000000009
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.8,0.1,11.899,11.75,0.8989999999999991,0.29966666666666636,0.29966666666666664
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.8,0.2,10.927,10.75,0.9269999999999996,0.3089999999999999,0.3090000000000004
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.9,0.05,13.428,13.5,0.4280000000000008,0.2140000000000004,0.214
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.9,0.1,12.566,12.5,0.5660000000000007,0.28300000000000036,0.283
PREF_ESTANCIA_21_SE,Cargo 21,MULTIPLA_4,0.9,0.2,11.598,11.5,0.5980000000000008,0.2990000000000004,0.299
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.5,0.05,8.425,9.0,1.4250000000000007,0.1781250000000001,0.178125
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.5,0.1,8.4,9.0,1.4000000000000004,0.17500000000000004,0.175
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.5,0.2,7.785,8.0,1.7850000000000001,0.22312500000000002,0.223125
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.6,0.05,9.866,10.5,0.8659999999999997,0.14433333333333329,0.14433333333333365
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.6,0.1,9.784,10.5,0.7840000000000007,0.1306666666666668,0.13066666666666749
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.6,0.2,9.106,9.5,1.1059999999999999,0.18433333333333332,0.18433333333333274
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.7,0.05,10.583,11.25,0.5830000000000002,0.11660000000000004,0.11660000000000052
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.7,0.1,9.788,10.25,0.7880000000000003,0.15760000000000005,0.1575999999999998
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.7,0.2,8.932,9.25,0.9320000000000004,0.18640000000000007,0.18639999999999943
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.8,0.05,12.243,12.75,0.24300000000000033,0.08100000000000011,0.08099999999999996
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.8,0.1,11.375,11.75,0.375,0.125,0.12499999999999964
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.8,0.2,10.47,10.75,0.47000000000000064,0.15666666666666687,0.1566666666666668
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.9,0.05,13.118,13.5,0.11800000000000033,0.05900000000000016,0.059
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.9,0.1,12.213,12.5,0.2129999999999992,0.1064999999999996,0.1065
PREF_ESTANCIA_21_SE,Cargo 22,MULTIPLA_4,0.9,0.2,11.341,11.5,0.3409999999999993,0.17049999999999965,0.1705
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.5,0.05,9.243,9.0,2.2430000000000003,0.28037500000000004,0.280375
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.5,0.1,9.206,9.0,2.2059999999999995,0.27574999999999994,0.27575
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.5,0.2,8.166,8.0,2.1660000000000004,0.27075000000000005,0.27075
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.6,0.05,10.75,10.5,1.75,0.2916666666666667,0.29166666666666635
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.6,0.1,10.705,10.5,1.705,0.2841666666666667,0.2841666666666668
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.6,0.2,9.629,9.5,1.6289999999999996,0.2714999999999999,0.2714999999999997
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.7,0.05,11.412,11.25,1.4120000000000008,0.28240000000000015,0.2823999999999976
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.7,0.1,10.331,10.25,1.3309999999999995,0.2661999999999999,0.26619999999999866
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.7,0.2,9.316,9.25,1.3160000000000007,0.26320000000000016,0.26319999999999844
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.8,0.05,12.854,12.75,0.8539999999999992,0.2846666666666664,0.284666666666667
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.8,0.1,11.854,11.75,0.8539999999999992,0.2846666666666664,0.28466666666666723
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.8,0.2,10.797,10.75,0.7970000000000006,0.2656666666666669,0.26566666666666744
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.9,0.05,13.521,13.5,0.5210000000000008,0.2605000000000004,0.2605
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.9,0.1,12.551,12.5,0.5510000000000002,0.2755000000000001,0.2755
PREF_ESTANCIA_21_SE,Cargo 23,MULTIPLA_4,0.9,0.2,11.534,11.5,0.5340000000000007,0.26700000000000035,0.267
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.5,0.05,9.329,9.0,2.3290000000000006,0.2911250000000001,0.291125
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.5,0.1,9.383,9.0,2.382999999999999,0.2978749999999999,0.297875
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.5,0.2,8.314,8.0,2.314,0.28925,0.28925
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.6,0.05,10.799,10.5,1.7989999999999995,0.29983333333333323,0.299833333333333
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.6,0.1,10.866,10.5,1.8659999999999997,0.31099999999999994,0.31099999999999983
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.6,0.2,9.743,9.5,1.7430000000000003,0.29050000000000004,0.2904999999999998
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.7,0.05,11.463,11.25,1.4629999999999992,0.29259999999999986,0.2925999999999976
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.7,0.1,10.466,10.25,1.4659999999999993,0.29319999999999985,0.2931999999999978
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.7,0.2,9.431,9.25,1.4309999999999992,0.28619999999999984,0.28619999999999807
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.8,0.05,12.724,12.75,0.7240000000000002,0.2413333333333334,0.24133333333333434
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.8,0.1,11.936,11.75,0.9359999999999999,0.312,0.31199999999999994
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.8,0.2,10.88,10.75,0.8800000000000008,0.2933333333333336,0.2933333333333336
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.9,0.05,13.379,13.5,0.37899999999999956,0.18949999999999978,0.1895
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.9,0.1,12.564,12.5,0.5640000000000001,0.28200000000000003,0.282
PREF_ESTANCIA_21_SE,Cargo 24,MULTIPLA_4,0.9,0.2,11.631,11.5,0.6310000000000002,0.3155000000000001,0.3155
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.5,0.05,8.265,9.0,1.2650000000000006,0.15812500000000007,0.158125
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.5,0.1,8.227,9.0,1.2270000000000003,0.15337500000000004,0.153375
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.5,0.2,7.341,8.0,1.3410000000000002,0.16762500000000002,0.167625
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.6,0.05,9.869,10.5,0.8689999999999998,0.1448333333333333,0.14483333333333348
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.6,0.1,9.9,10.5,0.9000000000000004,0.15000000000000005,0.1500000000000003
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.6,0.2,8.931,9.5,0.9309999999999992,0.15516666666666654,0.15516666666666673
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.7,0.05,10.693,11.25,0.6929999999999996,0.13859999999999992,0.13860000000000072
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.7,0.1,9.688,10.25,0.6880000000000006,0.1376000000000001,0.13760000000000056
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.7,0.2,8.781,9.25,0.7810000000000006,0.15620000000000012,0.1561999999999999
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.8,0.05,12.363,12.75,0.36299999999999955,0.12099999999999984,0.12099999999999952
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.8,0.1,11.414,11.75,0.4139999999999997,0.1379999999999999,0.13799999999999954
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.8,0.2,10.401,10.75,0.4009999999999998,0.1336666666666666,0.13366666666666635
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.9,0.05,13.275,13.5,0.27500000000000036,0.13750000000000018,0.1375
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.9,0.1,12.278,12.5,0.27800000000000047,0.13900000000000023,0.139
PREF_ESTANCIA_21_SE,Cargo 25,MULTIPLA_4,0.9,0.2,11.252,11.5,0.25200000000000067,0.12600000000000033,0.126
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.5,0.05,9.309,9.0,2.3089999999999993,0.2886249999999999,0.288625
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.5,0.1,9.237,9.0,2.237,0.279625,0.279625
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.5,0.2,8.247,8.0,2.247,0.280875,0.280875
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.6,0.05,10.704,10.5,1.7040000000000006,0.2840000000000001,0.28399999999999936
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.6,0.1,10.756,10.5,1.7560000000000002,0.2926666666666667,0.2926666666666664
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.6,0.2,9.665,9.5,1.6649999999999991,0.27749999999999986,0.27749999999999964
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.7,0.05,11.442,11.25,1.4420000000000002,0.28840000000000005,0.28839999999999755
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.7,0.1,10.364,10.25,1.3640000000000008,0.27280000000000015,0.2727999999999983
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.7,0.2,9.4,9.25,1.4000000000000004,0.2800000000000001,0.2799999999999981
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.8,0.05,12.777,12.75,0.7769999999999992,0.25899999999999973,0.2590000000000016
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.8,0.1,11.823,11.75,0.8230000000000004,0.2743333333333335,0.27433333333333393
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.8,0.2,10.871,10.75,0.8710000000000004,0.2903333333333335,0.29033333333333333
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.9,0.05,13.486,13.5,0.48600000000000065,0.24300000000000033,0.243
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.9,0.1,12.553,12.5,0.5530000000000008,0.2765000000000004,0.2765
PREF_ESTANCIA_21_SE,Cargo 26,MULTIPLA_4,0.9,0.2,11.535,11.5,0.5350000000000001,0.26750000000000007,0.2675
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.5,0.05,9.715,9.0,2.715,0.339375,0.339375
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.5,0.1,9.684,9.0,2.6839999999999993,0.3354999999999999,0.3355
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.5,0.2,8.544,8.0,2.5440000000000005,0.31800000000000006,0.318
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.6,0.05,11.196,10.5,2.1959999999999997,0.36599999999999994,0.3659999999999981
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.6,0.1,11.219,10.5,2.2189999999999994,0.36983333333333324,0.3698333333333327
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.6,0.2,10.041,9.5,2.0410000000000004,0.34016666666666673,0.34016666666666645
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.7,0.05,11.925,11.25,1.9250000000000007,0.3850000000000001,0.3849999999999963
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.7,0.1,10.748,10.25,1.7479999999999993,0.34959999999999986,0.349599999999997
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.7,0.2,9.639,9.25,1.6389999999999993,0.32779999999999987,0.3277999999999972
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.8,0.05,13.32,12.75,1.3200000000000003,0.4400000000000001,0.43999999999999845
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.8,0.1,12.155,11.75,1.1549999999999994,0.3849999999999998,0.384999999999999
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.8,0.2,11.054,10.75,1.0540000000000003,0.35133333333333344,0.35133333333333316
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.9,0.05,13.932,13.5,0.9320000000000004,0.4660000000000002,0.466
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.9,0.1,12.788,12.5,0.7880000000000003,0.39400000000000013,0.394
PREF_ESTANCIA_21_SE,Cargo 27,MULTIPLA_4,0.9,0.2,11.711,11.5,0.7110000000000003,0.35550000000000015,0.3555
PREF_ESTANCIA_21_SE,Cargo 28,MULTIPLA_4,0.5,0.05,9.926,9.0,2.926,0.36575,0.36575
PREF_ESTANCIA_21_SE,Cargo 28,MULTIPLA_4,0.5,0.1,9.937,9.0,2.9369999999999994,0.3671249999999999,0.367125
PREF_ESTANCIA_21_SE,Cargo 28,MULTIPLA_4,0.5,0.2,8.683,8.0,2.683,0.335375,0.335375
PREF_ESTANCIA_21_SE,Cargo 28,MULTIPLA_4,0.6,0.05,11.395,10.5,2.3949999999999996,0.3991666666666666,0.3991666666666655
PREF_ESTANCIA_21_SE,Cargo 28,MULTIPLA_4,0.6,0.1,11.335,10.5,2.335000000000001,0.3891666666666668,0.389166666666665
PREF_ESTANCIA_21_SE,Cargo 28,MULTIPLA_4,0.6,0.2,10.17,9.5,2.17,0.36166666666666664,0.3616666666666655
PREF_ESTANCIA_21_SE,Cargo 28,MULTIPLA_4,0.7,0.05,12.102,11.25,2.1020000000000003,0.42040000000000005,0.4203999999999973
PREF_ESTANCIA_21_SE,Cargo 28,MULTIPLA_4,0.7,0.1,10.906,10.25,1.9060000000000006,0.3812000000000001,0.3811999999999968
PREF_ESTANCIA_21_SE,Cargo 28,MULTIPLA_4,0.7,0.2,9.709,9.25,1.7089999999999996,0.34179999999999994,0.3417999999999968
PREF_ESTANCIA_21_SE,Cargo 28,MULTIPLA_4,0.8,0.05,13.499,12.75,1.4990000000000006,0.49966666666666687,0.4996666666666661
PREF_ESTANCIA_21_SE,Cargo 28,MULTIPLA_4,0.8,0.1,12.259,11.75,1.2590000000000003,0.4196666666666668,0.41966666666666547
PREF_ESTANCIA_21_SE,Cargo 28,MULTIPLA_4,0.8,0.2,11.164,10.75,1.1639999999999997,0.3879999999999999,0.38799999999999985
